,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
893,Fuente del Berro,40.42478619924381,-3.663702777445319,Centro Deportivo Municipal Fuente del Berro,40.42121919786524,-3.6651217138332175,Gym / Fitness Center
894,Fuente del Berro,40.42478619924381,-3.663702777445319,Cerveceria El Barrio,40.42776186072277,-3.66813034265548,Bar
895,Fuente del Berro,40.42478619924381,-3.663702777445319,Obrador Lorenzana,40.42290575191128,-3.665619016799396,Bakery
896,Guindalera,40.43634426231069,-3.666488166040312,Los Montes de Galicia,40.43475282175369,-3.6684510401527755,Spanish Restaurant
897,Guindalera,40.43634426231069,-3.666488166040312,El regreso de Winnipeg Chile,40.43394684791565,-3.665251922222223,Latin American Restaurant
898,Guindalera,40.43634426231069,-3.666488166040312,La Panadería,40.43729560155564,-3.6687798434733714,Music Store
899,Guindalera,40.43634426231069,-3.666488166040312,El Rincón de Jaén IV,40.43644274414606,-3.667575205602361,Tapas Restaurant
900,Guindalera,40.43634426231069,-3.666488166040312,Gran Match,40.43649916200902,-3.661945143726916,Pool Hall
901,Guindalera,40.43634426231069,-3.666488166040312,Pastelería / Cafetería Gómez,40.43240927179807,-3.6659485074675247,Bakery
902,Guindalera,40.43634426231069,-3.666488166040312,Casa Sushi,40.43659261505798,-3.670178308824553,Japanese Restaurant
903,Guindalera,40.43634426231069,-3.666488166040312,Teatro Guindalera,40.43342942230366,-3.6696505174349148,Theater
904,Guindalera,40.43634426231069,-3.666488166040312,Guindalera 2017,40.434899,-3.67137,Spanish Restaurant
905,Guindalera,40.43634426231069,-3.666488166040312,Restaurante del Hotel NH,40.43564695829864,-3.663748637980285,Restaurant
906,Guindalera,40.43634426231069,-3.666488166040312,Pizzería 2 Amigos,40.43710346102808,-3.671046143542276,Pizza Place
907,Guindalera,40.43634426231069,-3.666488166040312,Polenta Café,40.43927095685067,-3.662911135706148,Café
908,Guindalera,40.43634426231069,-3.666488166040312,Hotel NH Madrid Ventas,40.435426204041185,-3.6638371666414504,Hotel
909,Guindalera,40.43634426231069,-3.666488166040312,Mercado de la Guindalera,40.43407775732765,-3.670958422114801,Market
910,Guindalera,40.43634426231069,-3.666488166040312,ie sanna,40.439105746740545,-3.6629627031288527,Bakery
911,Guindalera,40.43634426231069,-3.666488166040312,Los Crustáceos,40.43479231909759,-3.6713893981934107,Seafood Restaurant
912,Guindalera,40.43634426231069,-3.666488166040312,Burguer La Plancha,40.43588170281364,-3.6692345036929286,Burger Joint
913,Guindalera,40.43634426231069,-3.666488166040312,Itacho Sushi,40.43598952414458,-3.6714935784661864,Japanese Restaurant
914,Guindalera,40.43634426231069,-3.666488166040312,Parque de Breogán,40.43672019244455,-3.6611133604106376,Park
915,Guindalera,40.43634426231069,-3.666488166040312,La Plaza de DIA,40.43749203371796,-3.664836687159345,Grocery Store
916,Guindalera,40.43634426231069,-3.666488166040312,Plaza de San Cayetano,40.43418348143753,-3.6702313598451237,Plaza
917,Guindalera,40.43634426231069,-3.666488166040312,Bar Albahaca,40.43534777757022,-3.6702701824045114,Bar
918,Guindalera,40.43634426231069,-3.666488166040312,Cerveceria Biarritz,40.435446875499174,-3.6640469427100917,Bar
919,Guindalera,40.43634426231069,-3.666488166040312,Marisquería Luis,40.43608774706164,-3.672073515253242,Seafood Restaurant
920,Guindalera,40.43634426231069,-3.666488166040312,Fresno Restaurante,40.436028756435284,-3.669287948876676,Spanish Restaurant
921,Guindalera,40.43634426231069,-3.666488166040312,Barracudas Rock Bar,40.4365093958929,-3.661794886515795,Concert Hall
922,Guindalera,40.43634426231069,-3.666488166040312,la Sirena,40.434003208557264,-3.6714082617581796,Grocery Store
923,Guindalera,40.43634426231069,-3.666488166040312,Campo de fútbol 7 Parque Breogán,40.43744858295767,-3.6609351229360163,Soccer Field
924,Guindalera,40.43634426231069,-3.666488166040312,Las Cañas,40.43479791466117,-3.6703273498262097,Brewery
925,Guindalera,40.43634426231069,-3.666488166040312,Burger King,40.43648695148911,-3.6616646982947483,Fast Food Restaurant
926,Lista,40.432026325500445,-3.6757362381828846,Cañadío,40.433172445427076,-3.675035662601485,Spanish Restaurant
927,Lista,40.432026325500445,-3.6757362381828846,Muñagorri,40.43129825360115,-3.6773280703427838,Spanish Restaurant
928,Lista,40.432026325500445,-3.6757362381828846,Pastelería Artesanal Manolo,40.43153029612578,-3.6750606707589704,Pastry Shop
929,Lista,40.432026325500445,-3.6757362381828846,Taberna Cazorla,40.43138511884835,-3.6780925380180283,Tapas Restaurant
930,Lista,40.432026325500445,-3.6757362381828846,La Cuchara,40.43285672908529,-3.675061236836223,South American Restaurant
931,Lista,40.432026325500445,-3.6757362381828846,Casa Carola,40.431279822685944,-3.6776387687072614,Mediterranean Restaurant
932,Lista,40.432026325500445,-3.6757362381828846,Arsenal Club Deportivo,40.42957299788759,-3.6731402022623834,Gym
933,Lista,40.432026325500445,-3.6757362381828846,Goiko Grill,40.428843681419195,-3.6754006864803648,Burger Joint
934,Lista,40.432026325500445,-3.6757362381828846,SHALAKABULA,40.428642380718046,-3.6749512513593134,Spanish Restaurant
935,Lista,40.432026325500445,-3.6757362381828846,Waycup,40.432677343014376,-3.679966008149478,Coffee Shop
936,Lista,40.432026325500445,-3.6757362381828846,Carbón Negro,40.432699119185486,-3.6781955072914223,Restaurant
937,Lista,40.432026325500445,-3.6757362381828846,Pimiento verde,40.4321990960196,-3.679473908026305,Spanish Restaurant
938,Lista,40.432026325500445,-3.6757362381828846,Bangalore Madrid,40.434632,-3.675702,Indian Restaurant
939,Lista,40.432026325500445,-3.6757362381828846,Sargo,40.430397,-3.6781967,Seafood Restaurant
940,Lista,40.432026325500445,-3.6757362381828846,Restaurante Sanxenxo,40.429989694863195,-3.6786131618345603,Spanish Restaurant
941,Lista,40.432026325500445,-3.6757362381828846,Hermanos Ordás,40.434990878415796,-3.675586245504851,Spanish Restaurant
942,Lista,40.432026325500445,-3.6757362381828846,Martinete,40.430115359167225,-3.6790571793851288,Restaurant
943,Lista,40.432026325500445,-3.6757362381828846,Restaurante El Pescador,40.42982581540985,-3.672850074866305,Seafood Restaurant
944,Lista,40.432026325500445,-3.6757362381828846,Taberna Cazorla,40.42996068153814,-3.6722089266488545,Spanish Restaurant
945,Lista,40.432026325500445,-3.6757362381828846,Los Girasoles Cantina,40.42886088426814,-3.677835270066014,Mexican Restaurant
946,Lista,40.432026325500445,-3.6757362381828846,Cilindro,40.428808,-3.674773,Restaurant
947,Lista,40.432026325500445,-3.6757362381828846,Santerra,40.428991,-3.678226,Restaurant
948,Lista,40.432026325500445,-3.6757362381828846,El Colmado de Jose Picón,40.434801659834534,-3.6726596987642046,Restaurant
949,Lista,40.432026325500445,-3.6757362381828846,Fundación Juan March,40.431018057,-3.681080347,Art Gallery
950,Lista,40.432026325500445,-3.6757362381828846,Haches,40.42980293761076,-3.6722338863323807,Seafood Restaurant
951,Lista,40.432026325500445,-3.6757362381828846,Tandoori Station,40.42973873565661,-3.670969149195807,Indian Restaurant
952,Lista,40.432026325500445,-3.6757362381828846,Viding,40.427872918599405,-3.6736856276790264,Gymnastics Gym
953,Lista,40.432026325500445,-3.6757362381828846,Wok Garden,40.43507101781651,-3.675230337712047,Asian Restaurant
954,Lista,40.432026325500445,-3.6757362381828846,Plaza del Marqués de Salamanca,40.42960548215027,-3.679750950055172,Plaza
955,Lista,40.432026325500445,-3.6757362381828846,Panaria,40.4309223312046,-3.672052116006801,Bakery
956,Lista,40.432026325500445,-3.6757362381828846,Taberna del Olivo,40.429721,-3.671224,Restaurant
957,Lista,40.432026325500445,-3.6757362381828846,Alcaravea,40.43210962945815,-3.6809723801884395,Restaurant
958,Lista,40.432026325500445,-3.6757362381828846,El Rincón de Jaén I,40.4286573,-3.672426,Spanish Restaurant
959,Lista,40.432026325500445,-3.6757362381828846,Vinopremier Vinoteca,40.42963562590231,-3.6719441413879395,Liquor Store
960,Lista,40.432026325500445,-3.6757362381828846,Bendita Locura Coffee,40.43506,-3.679532,Coffee Shop
961,Lista,40.432026325500445,-3.6757362381828846,Bienmesabe,40.429144,-3.67979,Tapas Restaurant
962,Lista,40.432026325500445,-3.6757362381828846,Milos,40.43200771940501,-3.6721024474548094,Greek Restaurant
963,Lista,40.432026325500445,-3.6757362381828846,St. James,40.43231971639215,-3.681450606565156,Paella Restaurant
964,Lista,40.432026325500445,-3.6757362381828846,Aldi,40.434185,-3.673711,Supermarket
965,Lista,40.432026325500445,-3.6757362381828846,LaKuntza,40.434241923277256,-3.676350263570141,Steakhouse
966,Lista,40.432026325500445,-3.6757362381828846,Taberna El Torito,40.43273196044519,-3.6705154810645966,Restaurant
967,Lista,40.432026325500445,-3.6757362381828846,Hotel El Madroño,40.435154894101046,-3.6766415796101226,Hotel
968,Lista,40.432026325500445,-3.6757362381828846,DDiego,40.43462127493397,-3.676842747747309,Mediterranean Restaurant
969,Lista,40.432026325500445,-3.6757362381828846,Cazorla,40.43381504666047,-3.6808308665600014,Seafood Restaurant
970,Lista,40.432026325500445,-3.6757362381828846,Abercrombie & Fitch,40.430227713625236,-3.6803771542036197,Clothing Store
971,Lista,40.432026325500445,-3.6757362381828846,Guindalera 2017,40.434899,-3.67137,Spanish Restaurant
972,Lista,40.432026325500445,-3.6757362381828846,City Fit,40.428339074620176,-3.677864045605792,Gym
973,Lista,40.432026325500445,-3.6757362381828846,El Rincon De Jaen V,40.428565650259706,-3.6723142314106085,Spanish Restaurant
974,Lista,40.432026325500445,-3.6757362381828846,La Sala Manca,40.42982743407345,-3.671432402902734,Spanish Restaurant
975,Lista,40.432026325500445,-3.6757362381828846,Plaza de Diego de Leon,40.43463385662791,-3.6746341069393225,Plaza
976,Castellana,40.43356433691551,-3.6841988084805526,Amparito Roca,40.433017,-3.684544,Spanish Restaurant
977,Castellana,40.43356433691551,-3.6841988084805526,Doli,40.43502920785871,-3.6838388418030803,Indian Restaurant
978,Castellana,40.43356433691551,-3.6841988084805526,San Francisco de Borja,40.43436950407593,-3.6856418672699722,Church
979,Castellana,40.43356433691551,-3.6841988084805526,Le Pain Quotidien,40.43257153428852,-3.6833569407463074,Bakery
980,Castellana,40.43356433691551,-3.6841988084805526,Maisons Du Monde,40.43236,-3.686624,Furniture / Home Store
981,Castellana,40.43356433691551,-3.6841988084805526,Milford,40.43289619835567,-3.683972217007934,Cocktail Bar
982,Castellana,40.43356433691551,-3.6841988084805526,29 Fanegas,40.43621940149412,-3.6839100142440744,Spanish Restaurant
983,Castellana,40.43356433691551,-3.6841988084805526,Maldonado 14,40.433876149,-3.683972032,Spanish Restaurant
984,Castellana,40.43356433691551,-3.6841988084805526,Miss Sushi,40.43162433766319,-3.686326945308816,Sushi Restaurant
985,Castellana,40.43356433691551,-3.6841988084805526,St. James,40.43231971639215,-3.681450606565156,Paella Restaurant
986,Castellana,40.43356433691551,-3.6841988084805526,Okafu,40.43370786752677,-3.683639328278012,Spanish Restaurant
987,Castellana,40.43356433691551,-3.6841988084805526,Makkila Serrano,40.435157917226896,-3.686353353436428,Spanish Restaurant
988,Castellana,40.43356433691551,-3.6841988084805526,El Almirez,40.433893181191614,-3.685337850280908,Spanish Restaurant
989,Castellana,40.43356433691551,-3.6841988084805526,Marieta,40.43357926694694,-3.6877153100954003,Restaurant
990,Castellana,40.43356433691551,-3.6841988084805526,Donde Mónica,40.43190179746348,-3.686240653203433,Mediterranean Restaurant
991,Castellana,40.43356433691551,-3.6841988084805526,Puerto Lagasca,40.431219885426884,-3.6851105188799234,Tapas Restaurant
992,Castellana,40.43356433691551,-3.6841988084805526,Ronda 14,40.43627090455451,-3.6846014123047244,Japanese Restaurant
993,Castellana,40.43356433691551,-3.6841988084805526,KENA,40.4351259832206,-3.684116226150181,Japanese Restaurant
994,Castellana,40.43356433691551,-3.6841988084805526,Lavinia,40.43033956983977,-3.6842996716407446,Liquor Store
995,Castellana,40.43356433691551,-3.6841988084805526,La Penela,40.433920455562635,-3.6838721639326546,Restaurant
996,Castellana,40.43356433691551,-3.6841988084805526,CHANEL,40.43018450066449,-3.6846209676430135,Boutique
997,Castellana,40.43356433691551,-3.6841988084805526,Starbucks,40.4335639178076,-3.6868293595360973,Coffee Shop
998,Castellana,40.43356433691551,-3.6841988084805526,Waycup,40.432677343014376,-3.679966008149478,Coffee Shop
999,Castellana,40.43356433691551,-3.6841988084805526,Cartier,40.43062632076506,-3.6865591211244464,Jewelry Store
1000,Castellana,40.43356433691551,-3.6841988084805526,Alcaravea,40.43210962945815,-3.6809723801884395,Restaurant
1001,Castellana,40.43356433691551,-3.6841988084805526,Arts Club,40.43355198006471,-3.6833999066269154,Gastropub
1002,Castellana,40.43356433691551,-3.6841988084805526,Gucci,40.430693221022594,-3.6870624125003815,Boutique
1003,Castellana,40.43356433691551,-3.6841988084805526,Hevia,40.436109030840896,-3.6864593709107227,Spanish Restaurant
1004,Castellana,40.43356433691551,-3.6841988084805526,Fundación Juan March,40.431018057,-3.681080347,Art Gallery
1005,Castellana,40.43356433691551,-3.6841988084805526,Zara Home,40.4321324260188,-3.6865822856598833,Furniture / Home Store
1006,Castellana,40.43356433691551,-3.6841988084805526,Hermès,40.43035133072306,-3.685465829512254,Boutique
1007,Castellana,40.43356433691551,-3.6841988084805526,TCUIDA,40.436076,-3.684238,Spa
1008,Castellana,40.43356433691551,-3.6841988084805526,Tiffany & Co.,40.4302543,-3.6856965,Jewelry Store
1009,Castellana,40.43356433691551,-3.6841988084805526,fit food,40.43345983913519,-3.6868667365243777,Smoothie Shop
1010,Castellana,40.43356433691551,-3.6841988084805526,Cazorla,40.43381504666047,-3.6808308665600014,Seafood Restaurant
1011,Castellana,40.43356433691551,-3.6841988084805526,Museo de Escultura al Aire Libre de La Castellana,40.43323307938413,-3.6887341562591414,Sculpture Garden
1012,Castellana,40.43356433691551,-3.6841988084805526,El Gordo de Velázquez,40.429941702880505,-3.6837258822920957,Restaurant
1013,Castellana,40.43356433691551,-3.6841988084805526,BiBo Madrid,40.43563877106822,-3.6881485562846024,Bistro
1014,Castellana,40.43356433691551,-3.6841988084805526,Asador de Aranda,40.435042247997885,-3.6844710600784487,BBQ Joint
1015,Castellana,40.43356433691551,-3.6841988084805526,Faborit,40.437321493988414,-3.682988569259091,Breakfast Spot
1016,Castellana,40.43356433691551,-3.6841988084805526,Surtopía,40.43533198824556,-3.6820025348490124,Spanish Restaurant
1017,Castellana,40.43356433691551,-3.6841988084805526,Lateral,40.43364799772341,-3.687629046794835,Tapas Restaurant
1018,Castellana,40.43356433691551,-3.6841988084805526,Beker 6,40.43607354030953,-3.6872768311101556,Restaurant
1019,Castellana,40.43356433691551,-3.6841988084805526,Tasca La Farmacia,40.43502556040251,-3.6847845252580154,Spanish Restaurant
1020,Castellana,40.43356433691551,-3.6841988084805526,Villoldo,40.43665765647662,-3.6842485504007194,Spanish Restaurant
1021,Castellana,40.43356433691551,-3.6841988084805526,Hotel Meliá Serrano,40.4358586,-3.6853968,Hotel
1022,Castellana,40.43356433691551,-3.6841988084805526,Honest Greens,40.437612396362205,-3.683249005698331,Salad Place
1023,Castellana,40.43356433691551,-3.6841988084805526,Museo Lázaro Galdiano,40.436928528858616,-3.686185970297562,History Museum
1024,Castellana,40.43356433691551,-3.6841988084805526,Louis Vuitton,40.430470511791704,-3.685746529194731,Boutique
1025,Castellana,40.43356433691551,-3.6841988084805526,Tatel,40.432635194297056,-3.6883407690716354,Modern European Restaurant
1026,El Viso,40.444878552766404,-3.6846958682850754,Urrechu Velázquez,40.44304421047054,-3.6823403835296635,Mediterranean Restaurant
1027,El Viso,40.444878552766404,-3.6846958682850754,AltaFit Estudiantes,40.442337633189474,-3.6860671727568155,Gym / Fitness Center
1028,El Viso,40.444878552766404,-3.6846958682850754,Taste of America,40.446473175835145,-3.684723087676997,Gourmet Shop
1029,El Viso,40.444878552766404,-3.6846958682850754,Restaurante Masterchef,40.44331638311548,-3.6824244261060812,Theme Restaurant
1030,El Viso,40.444878552766404,-3.6846958682850754,Club Estudiantes de Baloncesto,40.44238683050752,-3.6860641016242583,Basketball Court
1031,El Viso,40.444878552766404,-3.6846958682850754,Lobbo,40.44280687366822,-3.680855116094007,Spanish Restaurant
1032,El Viso,40.444878552766404,-3.6846958682850754,Bar Alonso,40.443215774127495,-3.680264763184298,Tapas Restaurant
1033,El Viso,40.444878552766404,-3.6846958682850754,Jai-Alai,40.446323,-3.6895897,Mediterranean Restaurant
1034,El Viso,40.444878552766404,-3.6846958682850754,Fundación Pons,40.4409941349607,-3.6857884707898956,Art Gallery
1035,El Viso,40.444878552766404,-3.6846958682850754,Plaza de la República Argentina,40.44500382037327,-3.6852059651083833,Plaza
1036,El Viso,40.444878552766404,-3.6846958682850754,Taberna Vella Cardeño,40.44313519711014,-3.6800231535316152,Spanish Restaurant
1037,El Viso,40.444878552766404,-3.6846958682850754,Fitz Burger,40.4434346,-3.6799227,Burger Joint
1038,El Viso,40.444878552766404,-3.6846958682850754,El reloj de Arena,40.44640332656783,-3.6892827878105403,Restaurant
1039,El Viso,40.444878552766404,-3.6846958682850754,The Hall,40.44298340940248,-3.6821592529444844,Restaurant
1040,El Viso,40.444878552766404,-3.6846958682850754,Casa de Aragon,40.44564668171934,-3.6851689929329123,Spanish Restaurant
1041,El Viso,40.444878552766404,-3.6846958682850754,Marvel,40.44591798391744,-3.68652635359126,Bar
1042,El Viso,40.444878552766404,-3.6846958682850754,Bar Veracruz,40.442294003288886,-3.682435772433368,Snack Place
1043,El Viso,40.444878552766404,-3.6846958682850754,Telepizza,40.442934,-3.682051,Pizza Place
1044,El Viso,40.444878552766404,-3.6846958682850754,CSIC - Cafetería,40.4412528863119,-3.687911993924076,Café
