Neighbourhood;Neighbourhood Latitude;Neighbourhood Longitude;Venue;Venue Latitude;Venue Longitude;Venue Category
Goya;40.42505631445714;-3.6743303732626806;Fundue Si Chuang;40.425934;-3.674843;Chinese Restaurant
Goya;40.42505631445714;-3.6743303732626806;Goiko Grill;40.428843681419195;-3.6754006864803648;Burger Joint
Goya;40.42505631445714;-3.6743303732626806;Mercadona;40.42726;-3.6734693;Supermarket
Goya;40.42505631445714;-3.6743303732626806;La merendona;40.4238777217409;-3.678741550559273;Café
Goya;40.42505631445714;-3.6743303732626806;TreZe Restaurante & Bar;40.42718847645551;-3.678429449556118;Mediterranean Restaurant
Goya;40.42505631445714;-3.6743303732626806;El Horno de Juan;40.42369772289902;-3.677425405171391;Spanish Restaurant
Goya;40.42505631445714;-3.6743303732626806;Taberna Buendi;40.426666;-3.673866;Spanish Restaurant
Goya;40.42505631445714;-3.6743303732626806;Starbucks;40.426066801136066;-3.6756167469058876;Coffee Shop
Fuente del Berro;40.42478619924381;-3.663702777445319;Tablao Flamenco Cafetín La Quimera;40.42556485648155;-3.661699426689535;Performing Arts Venue
Fuente del Berro;40.42478619924381;-3.663702777445319;Crossfit Singular Box;40.42730913124123;-3.6623721718686006;Gym / Fitness Center
Fuente del Berro;40.42478619924381;-3.663702777445319;Parque Quinta de la Fuente del Berro;40.42264446301398;-3.661108016967773;Park
Fuente del Berro;40.42478619924381;-3.663702777445319;Cervecería Thomas;40.4278623780691;-3.6664501865943517;Brewery
Fuente del Berro;40.42478619924381;-3.663702777445319;Supermercado Mi Alcampo;40.4258611361747;-3.667141692444357;Grocery Store
Fuente del Berro;40.42478619924381;-3.663702777445319;Donde Ricky;40.425590560454204;-3.6690705898784004;Spanish Restaurant
Fuente del Berro;40.42478619924381;-3.663702777445319;Casco Antiguo;40.422819574235234;-3.6660971917757057;Dive Shop
Fuente del Berro;40.42478619924381;-3.663702777445319;Or-Dago;40.42659831353256;-3.6610967820128244;Spanish Restaurant
Fuente del Berro;40.42478619924381;-3.663702777445319;Teatro Tribueñe;40.42667436589053;-3.6608022705390604;Performing Arts Venue
Fuente del Berro;40.42478619924381;-3.663702777445319;Museo Casa de la Moneda;40.422829976125385;-3.668966336239829;Museum
Fuente del Berro;40.42478619924381;-3.663702777445319;Helados Sienna;40.42665430493626;-3.660812286318254;Ice Cream Shop
Fuente del Berro;40.42478619924381;-3.663702777445319;La Sirena;40.42625271189442;-3.664747561767294;Grocery Store
Fuente del Berro;40.42478619924381;-3.663702777445319;El Paladar;40.42605177310529;-3.665484589722698;Tapas Restaurant
Fuente del Berro;40.42478619924381;-3.663702777445319;Paseo Marques De Zafra;40.42593932378855;-3.6627899375048965;Park
Fuente del Berro;40.42478619924381;-3.663702777445319;Fitness Place;40.429057456820765;-3.665538886701721;Gym / Fitness Center
Fuente del Berro;40.42478619924381;-3.663702777445319;Bukardia;40.427139355975704;-3.6684861470808166;Bar
Fuente del Berro;40.42478619924381;-3.663702777445319;Restaurante Galicia Dourada;40.424107784585416;-3.6662635078978716;Restaurant
Fuente del Berro;40.42478619924381;-3.663702777445319;Biscotto;40.42307317290005;-3.6689694233447727;Coffee Shop
Fuente del Berro;40.42478619924381;-3.663702777445319;Carrefour Express;40.42782140030292;-3.6679229695139433;Convenience Store
Fuente del Berro;40.42478619924381;-3.663702777445319;AhorraMas;40.42504047245537;-3.668812830048473;Supermarket
Fuente del Berro;40.42478619924381;-3.663702777445319;Bingo Roma;40.42796408089171;-3.6676640243378325;Casino
Fuente del Berro;40.42478619924381;-3.663702777445319;Arte 9;40.426675116185955;-3.6685305029899733;Hobby Shop
Fuente del Berro;40.42478619924381;-3.663702777445319;De'Galicia;40.4266993294258;-3.6674538726769557;Bar
Fuente del Berro;40.42478619924381;-3.663702777445319;O2 Centro Wellness;40.427306183104015;-3.668553388197816;Gym
Fuente del Berro;40.42478619924381;-3.663702777445319;La Taberna del Pintor;40.428224;-3.666718;Bar
Fuente del Berro;40.42478619924381;-3.663702777445319;Terra Celta;40.42669513300478;-3.66778455915886;Spanish Restaurant
Fuente del Berro;40.42478619924381;-3.663702777445319;Madrid Pole Dance Center;40.42484871898819;-3.665787367801169;Dance Studio
Fuente del Berro;40.42478619924381;-3.663702777445319;Zafra 44;40.425211;-3.662756;Coffee Shop
Fuente del Berro;40.42478619924381;-3.663702777445319;La Retama;40.425516731099115;-3.6619352413560016;Tapas Restaurant
Fuente del Berro;40.42478619924381;-3.663702777445319;BP;40.4261;-3.6582;Gas Station
Fuente del Berro;40.42478619924381;-3.663702777445319;Centro Deportivo Municipal Fuente del Berro;40.42121919786524;-3.6651217138332175;Gym / Fitness Center
Fuente del Berro;40.42478619924381;-3.663702777445319;The Lobby;40.42685318274944;-3.6644257213841844;Music Venue
Fuente del Berro;40.42478619924381;-3.663702777445319;Cerveceria El Barrio;40.42776186072277;-3.66813034265548;Bar
Fuente del Berro;40.42478619924381;-3.663702777445319;Obrador Lorenzana;40.42290575191128;-3.665619016799396;Bakery
Fuente del Berro;40.42478619924381;-3.663702777445319;Centro Cultural Quinta del Berro;40.422316214438105;-3.6628398917931553;Library
Fuente del Berro;40.42478619924381;-3.663702777445319;Calle Peñascales, 6 Parque para Mayores;40.423987;-3.666989;Park
Guindalera;40.43634426231069;-3.666488166040312;Los Montes de Galicia;40.43475282175369;-3.6684510401527755;Spanish Restaurant
Guindalera;40.43634426231069;-3.666488166040312;El regreso de Winnipeg Chile;40.43394684791565;-3.665251922222223;Latin American Restaurant
Guindalera;40.43634426231069;-3.666488166040312;La Panadería;40.43729560155564;-3.6687798434733714;Music Store
Guindalera;40.43634426231069;-3.666488166040312;El Rincón de Jaén IV;40.43644274414606;-3.667575205602361;Tapas Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Gran Match;40.43649916200902;-3.661945143726916;Pool Hall
Guindalera;40.43634426231069;-3.666488166040312;Pastelería / Cafetería Gómez;40.43240927179807;-3.6659485074675247;Bakery
Guindalera;40.43634426231069;-3.666488166040312;Casa Sushi;40.43659261505798;-3.670178308824553;Japanese Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Teatro Guindalera;40.43342942230366;-3.6696505174349148;Theater
Guindalera;40.43634426231069;-3.666488166040312;Guindalera 2017;40.434899;-3.67137;Spanish Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Restaurante del Hotel NH;40.43564695829864;-3.663748637980285;Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Pizzería 2 Amigos;40.43710346102808;-3.671046143542276;Pizza Place
Guindalera;40.43634426231069;-3.666488166040312;Polenta Café;40.43927095685067;-3.662911135706148;Café
Guindalera;40.43634426231069;-3.666488166040312;Hotel NH Madrid Ventas;40.435426204041185;-3.6638371666414504;Hotel
Guindalera;40.43634426231069;-3.666488166040312;Mercado de la Guindalera;40.43407775732765;-3.670958422114801;Market
Guindalera;40.43634426231069;-3.666488166040312;ie sanna;40.439105746740545;-3.6629627031288527;Bakery
Guindalera;40.43634426231069;-3.666488166040312;Los Crustáceos;40.43479231909759;-3.6713893981934107;Seafood Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Burguer La Plancha;40.43588170281364;-3.6692345036929286;Burger Joint
Guindalera;40.43634426231069;-3.666488166040312;Itacho Sushi;40.43598952414458;-3.6714935784661864;Japanese Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Parque de Breogán;40.43672019244455;-3.6611133604106376;Park
Guindalera;40.43634426231069;-3.666488166040312;La Plaza de DIA;40.43749203371796;-3.664836687159345;Grocery Store
Guindalera;40.43634426231069;-3.666488166040312;Plaza de San Cayetano;40.43418348143753;-3.6702313598451237;Plaza
Guindalera;40.43634426231069;-3.666488166040312;Bar Albahaca;40.43534777757022;-3.6702701824045114;Bar
Guindalera;40.43634426231069;-3.666488166040312;Cerveceria Biarritz;40.435446875499174;-3.6640469427100917;Bar
Guindalera;40.43634426231069;-3.666488166040312;Marisquería Luis;40.43608774706164;-3.672073515253242;Seafood Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Fresno Restaurante;40.436028756435284;-3.669287948876676;Spanish Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Barracudas Rock Bar;40.4365093958929;-3.661794886515795;Concert Hall
Guindalera;40.43634426231069;-3.666488166040312;la Sirena;40.434003208557264;-3.6714082617581796;Grocery Store
Guindalera;40.43634426231069;-3.666488166040312;Campo de fútbol 7 Parque Breogán;40.43744858295767;-3.6609351229360163;Soccer Field
Guindalera;40.43634426231069;-3.666488166040312;Las Cañas;40.43479791466117;-3.6703273498262097;Brewery
Guindalera;40.43634426231069;-3.666488166040312;Burger King;40.43648695148911;-3.6616646982947483;Fast Food Restaurant
Guindalera;40.43634426231069;-3.666488166040312;Los Lares Del Parque;40.43669;-3.661204;Bar
Lista;40.432026325500445;-3.6757362381828846;Cañadío;40.433172445427076;-3.675035662601485;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Muñagorri;40.43129825360115;-3.6773280703427838;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Pastelería Artesanal Manolo;40.43153029612578;-3.6750606707589704;Pastry Shop
Lista;40.432026325500445;-3.6757362381828846;Taberna Cazorla;40.43138511884835;-3.6780925380180283;Tapas Restaurant
Lista;40.432026325500445;-3.6757362381828846;Casa Carola;40.431279822685944;-3.6776387687072614;Mediterranean Restaurant
Lista;40.432026325500445;-3.6757362381828846;La MiMe;40.43126934914327;-3.676784464077443;Snack Place
Lista;40.432026325500445;-3.6757362381828846;Arsenal Club Deportivo;40.42957299788759;-3.6731402022623834;Gym
Lista;40.432026325500445;-3.6757362381828846;Goiko Grill;40.428843681419195;-3.6754006864803648;Burger Joint
Lista;40.432026325500445;-3.6757362381828846;SHALAKABULA;40.428642380718046;-3.6749512513593134;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Waycup;40.432677343014376;-3.679966008149478;Coffee Shop
Lista;40.432026325500445;-3.6757362381828846;Carbón Negro;40.432699119185486;-3.6781955072914223;Restaurant
Lista;40.432026325500445;-3.6757362381828846;Pimiento verde;40.4321990960196;-3.679473908026305;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Bangalore Madrid;40.434632;-3.675702;Indian Restaurant
Lista;40.432026325500445;-3.6757362381828846;Sargo;40.430397;-3.6781967;Seafood Restaurant
Lista;40.432026325500445;-3.6757362381828846;Restaurante Sanxenxo;40.429989694863195;-3.6786131618345603;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Hermanos Ordás;40.434990878415796;-3.675586245504851;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Martinete;40.430115359167225;-3.6790571793851288;Restaurant
Lista;40.432026325500445;-3.6757362381828846;Restaurante El Pescador;40.42982581540985;-3.672850074866305;Seafood Restaurant
Lista;40.432026325500445;-3.6757362381828846;Taberna Cazorla;40.42996068153814;-3.6722089266488545;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Los Girasoles Cantina;40.42886088426814;-3.677835270066014;Mexican Restaurant
Lista;40.432026325500445;-3.6757362381828846;Cilindro;40.428808;-3.674773;Restaurant
Lista;40.432026325500445;-3.6757362381828846;Santerra;40.428991;-3.678226;Restaurant
Lista;40.432026325500445;-3.6757362381828846;El Colmado de Jose Picón;40.434801659834534;-3.6726596987642046;Restaurant
Lista;40.432026325500445;-3.6757362381828846;Fundación Juan March;40.431018057;-3.681080347;Art Gallery
Lista;40.432026325500445;-3.6757362381828846;Haches;40.42980293761076;-3.6722338863323807;Seafood Restaurant
Lista;40.432026325500445;-3.6757362381828846;Tandoori Station;40.42973873565661;-3.670969149195807;Indian Restaurant
Lista;40.432026325500445;-3.6757362381828846;Viding;40.427872918599405;-3.6736856276790264;Gymnastics Gym
Lista;40.432026325500445;-3.6757362381828846;Wok Garden;40.43507101781651;-3.675230337712047;Asian Restaurant
Lista;40.432026325500445;-3.6757362381828846;Plaza del Marqués de Salamanca;40.42960548215027;-3.679750950055172;Plaza
Lista;40.432026325500445;-3.6757362381828846;Panaria;40.4309223312046;-3.672052116006801;Bakery
Lista;40.432026325500445;-3.6757362381828846;Taberna del Olivo;40.429721;-3.671224;Restaurant
Lista;40.432026325500445;-3.6757362381828846;Alcaravea;40.43210962945815;-3.6809723801884395;Restaurant
Lista;40.432026325500445;-3.6757362381828846;El Rincón de Jaén I;40.4286573;-3.672426;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Vinopremier Vinoteca;40.42963562590231;-3.6719441413879395;Liquor Store
Lista;40.432026325500445;-3.6757362381828846;Bendita Locura Coffee;40.43506;-3.679532;Coffee Shop
Lista;40.432026325500445;-3.6757362381828846;Bienmesabe;40.429144;-3.67979;Tapas Restaurant
Lista;40.432026325500445;-3.6757362381828846;Milos;40.43200771940501;-3.6721024474548094;Greek Restaurant
Lista;40.432026325500445;-3.6757362381828846;St. James;40.43231971639215;-3.681450606565156;Paella Restaurant
Lista;40.432026325500445;-3.6757362381828846;Aldi;40.434185;-3.673711;Supermarket
Lista;40.432026325500445;-3.6757362381828846;LaKuntza;40.434241923277256;-3.676350263570141;Steakhouse
Lista;40.432026325500445;-3.6757362381828846;Taberna El Torito;40.43273196044519;-3.6705154810645966;Restaurant
Lista;40.432026325500445;-3.6757362381828846;Hotel El Madroño;40.435154894101046;-3.6766415796101226;Hotel
Lista;40.432026325500445;-3.6757362381828846;DDiego;40.43462127493397;-3.676842747747309;Mediterranean Restaurant
Lista;40.432026325500445;-3.6757362381828846;Cazorla;40.43381504666047;-3.6808308665600014;Seafood Restaurant
Lista;40.432026325500445;-3.6757362381828846;Abercrombie & Fitch;40.430227713625236;-3.6803771542036197;Clothing Store
Lista;40.432026325500445;-3.6757362381828846;Guindalera 2017;40.434899;-3.67137;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;City Fit;40.428339074620176;-3.677864045605792;Gym
Lista;40.432026325500445;-3.6757362381828846;El Rincon De Jaen V;40.428565650259706;-3.6723142314106085;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;La Sala Manca;40.42982743407345;-3.671432402902734;Spanish Restaurant
Lista;40.432026325500445;-3.6757362381828846;Plaza de Diego de Leon;40.43463385662791;-3.6746341069393225;Plaza
Castellana;40.43356433691551;-3.6841988084805526;Amparito Roca;40.433017;-3.684544;Spanish Restaurant
Castellana;40.43356433691551;-3.6841988084805526;Doli;40.43502920785871;-3.6838388418030803;Indian Restaurant
Castellana;40.43356433691551;-3.6841988084805526;San Francisco de Borja;40.43436950407593;-3.6856418672699722;Church
Castellana;40.43356433691551;-3.6841988084805526;Le Pain Quotidien;40.43257153428852;-3.6833569407463074;Bakery
Castellana;40.43356433691551;-3.6841988084805526;Maisons Du Monde;40.43236;-3.686624;Furniture / Home Store
Castellana;40.43356433691551;-3.6841988084805526;Milford;40.43289619835567;-3.683972217007934;Cocktail Bar
Castellana;40.43356433691551;-3.6841988084805526;29 Fanegas;40.43621940149412;-3.6839100142440744;Spanish Restaurant
Castellana;40.43356433691551;-3.6841988084805526;Maldonado 14;40.433876149;-3.683972032;Spanish Restaurant
Castellana;40.43356433691551;-3.6841988084805526;Miss Sushi;40.43162433766319;-3.686326945308816;Sushi Restaurant
Castellana;40.43356433691551;-3.6841988084805526;St. James;40.43231971639215;-3.681450606565156;Paella Restaurant
Castellana;40.43356433691551;-3.6841988084805526;Okafu;40.43370786752677;-3.683639328278012;Spanish Restaurant
Castellana;40.43356433691551;-3.6841988084805526;Makkila Serrano;40.435157917226896;-3.686353353436428;Spanish Restaurant
Castellana;40.43356433691551;-3.6841988084805526;El Almirez;40.433893181191614;-3.685337850280908;Spanish Restaurant
